"Notes"	"Gender"	"Gender Code"	"Race"	"Race Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"< 1 year"	"1"	"2017"	"2017"	151	19977	755.9
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"< 1 year"	"1"	"2018"	"2018"	156	19487	800.5
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"1-4 years"	"1-4"	"1999"	"1999"	45	77380	58.2
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"1-4 years"	"1-4"	"2000"	"2000"	48	80047	60.0
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"1-4 years"	"1-4"	"2001"	"2001"	48	78385	61.2
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"1-4 years"	"1-4"	"2002"	"2002"	46	78703	58.4
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"1-4 years"	"1-4"	"2003"	"2003"	54	78945	68.4
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"1-4 years"	"1-4"	"2004"	"2004"	44	79197	55.6
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"1-4 years"	"1-4"	"2005"	"2005"	55	79933	68.8
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"1-4 years"	"1-4"	"2006"	"2006"	45	80300	56.0
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"1-4 years"	"1-4"	"2007"	"2007"	50	81202	61.6
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"1-4 years"	"1-4"	"2008"	"2008"	42	82847	50.7
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"1-4 years"	"1-4"	"2009"	"2009"	40	84153	47.5
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"1-4 years"	"1-4"	"2010"	"2010"	52	84736	61.4
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"1-4 years"	"1-4"	"2011"	"2011"	39	83730	46.6
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"1-4 years"	"1-4"	"2012"	"2012"	52	82713	62.9
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"1-4 years"	"1-4"	"2013"	"2013"	58	81905	70.8
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"1-4 years"	"1-4"	"2014"	"2014"	57	81503	69.9
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"1-4 years"	"1-4"	"2015"	"2015"	45	81554	55.2
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"1-4 years"	"1-4"	"2016"	"2016"	38	81179	46.8
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"1-4 years"	"1-4"	"2017"	"2017"	33	80889	40.8
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"1-4 years"	"1-4"	"2018"	"2018"	44	79585	55.3
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"5-14 years"	"5-14"	"1999"	"1999"	51	228085	22.4
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"5-14 years"	"5-14"	"2000"	"2000"	55	230997	23.8
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"5-14 years"	"5-14"	"2001"	"2001"	69	227175	30.4
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"5-14 years"	"5-14"	"2002"	"2002"	64	224495	28.5
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"5-14 years"	"5-14"	"2003"	"2003"	75	221539	33.9
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"5-14 years"	"5-14"	"2004"	"2004"	62	218647	28.4
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"5-14 years"	"5-14"	"2005"	"2005"	55	214922	25.6
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"5-14 years"	"5-14"	"2006"	"2006"	44	212554	20.7
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"5-14 years"	"5-14"	"2007"	"2007"	55	210736	26.1
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"5-14 years"	"5-14"	"2008"	"2008"	47	210480	22.3
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"5-14 years"	"5-14"	"2009"	"2009"	55	211382	26.0
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"5-14 years"	"5-14"	"2010"	"2010"	65	213068	30.5
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"5-14 years"	"5-14"	"2011"	"2011"	49	211583	23.2
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"5-14 years"	"5-14"	"2012"	"2012"	60	211258	28.4
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"5-14 years"	"5-14"	"2013"	"2013"	43	210747	20.4
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"5-14 years"	"5-14"	"2014"	"2014"	42	209614	20.0
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"5-14 years"	"5-14"	"2015"	"2015"	51	207871	24.5
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"5-14 years"	"5-14"	"2016"	"2016"	49	207422	23.6
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"5-14 years"	"5-14"	"2017"	"2017"	55	207197	26.5
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"5-14 years"	"5-14"	"2018"	"2018"	50	207156	24.1
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"15-24 years"	"15-24"	"1999"	"1999"	378	196783	192.1
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"15-24 years"	"15-24"	"2000"	"2000"	352	202803	173.6
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"15-24 years"	"15-24"	"2001"	"2001"	374	209185	178.8
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"15-24 years"	"15-24"	"2002"	"2002"	395	213617	184.9
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"15-24 years"	"15-24"	"2003"	"2003"	430	217707	197.5
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"15-24 years"	"15-24"	"2004"	"2004"	384	221629	173.3
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"15-24 years"	"15-24"	"2005"	"2005"	409	225115	181.7
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"15-24 years"	"15-24"	"2006"	"2006"	441	227393	193.9
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"15-24 years"	"15-24"	"2007"	"2007"	415	227972	182.0
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"15-24 years"	"15-24"	"2008"	"2008"	425	226382	187.7
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"15-24 years"	"15-24"	"2009"	"2009"	428	224229	190.9
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"15-24 years"	"15-24"	"2010"	"2010"	418	221431	188.8
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"15-24 years"	"15-24"	"2011"	"2011"	386	223412	172.8
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"15-24 years"	"15-24"	"2012"	"2012"	386	224518	171.9
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"15-24 years"	"15-24"	"2013"	"2013"	357	225170	158.5
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"15-24 years"	"15-24"	"2014"	"2014"	380	224931	168.9
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"15-24 years"	"15-24"	"2015"	"2015"	362	223528	161.9
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"15-24 years"	"15-24"	"2016"	"2016"	404	220556	183.2
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"15-24 years"	"15-24"	"2017"	"2017"	392	215930	181.5
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"15-24 years"	"15-24"	"2018"	"2018"	389	212446	183.1
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"25-34 years"	"25-34"	"1999"	"1999"	396	165914	238.7
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"25-34 years"	"25-34"	"2000"	"2000"	393	168732	232.9
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"25-34 years"	"25-34"	"2001"	"2001"	397	164530	241.3
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"25-34 years"	"25-34"	"2002"	"2002"	446	163479	272.8
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"25-34 years"	"25-34"	"2003"	"2003"	424	162246	261.3
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"25-34 years"	"25-34"	"2004"	"2004"	439	162214	270.6
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"25-34 years"	"25-34"	"2005"	"2005"	487	162538	299.6
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"25-34 years"	"25-34"	"2006"	"2006"	466	163231	285.5
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"25-34 years"	"25-34"	"2007"	"2007"	479	165209	289.9
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"25-34 years"	"25-34"	"2008"	"2008"	498	168545	295.5
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"25-34 years"	"25-34"	"2009"	"2009"	472	171853	274.7
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"25-34 years"	"25-34"	"2010"	"2010"	493	174655	282.3
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"25-34 years"	"25-34"	"2011"	"2011"	517	178283	290.0
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"25-34 years"	"25-34"	"2012"	"2012"	578	181482	318.5
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"25-34 years"	"25-34"	"2013"	"2013"	571	185539	307.8
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"25-34 years"	"25-34"	"2014"	"2014"	613	190002	322.6
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"25-34 years"	"25-34"	"2015"	"2015"	662	195073	339.4
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"25-34 years"	"25-34"	"2016"	"2016"	729	201261	362.2
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"25-34 years"	"25-34"	"2017"	"2017"	779	206828	376.6
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"25-34 years"	"25-34"	"2018"	"2018"	818	211068	387.6
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"35-44 years"	"35-44"	"1999"	"1999"	629	174651	360.1
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"35-44 years"	"35-44"	"2000"	"2000"	652	179677	362.9
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"35-44 years"	"35-44"	"2001"	"2001"	694	178783	388.2
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"35-44 years"	"35-44"	"2002"	"2002"	724	177107	408.8
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"35-44 years"	"35-44"	"2003"	"2003"	763	174778	436.6
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"35-44 years"	"35-44"	"2004"	"2004"	718	173467	413.9
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"35-44 years"	"35-44"	"2005"	"2005"	741	171336	432.5
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"35-44 years"	"35-44"	"2006"	"2006"	743	170483	435.8
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"35-44 years"	"35-44"	"2007"	"2007"	727	168408	431.7
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"35-44 years"	"35-44"	"2008"	"2008"	694	166127	417.8
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"35-44 years"	"35-44"	"2009"	"2009"	751	163435	459.5
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"35-44 years"	"35-44"	"2010"	"2010"	713	161881	440.4
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"35-44 years"	"35-44"	"2011"	"2011"	687	159668	430.3
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"35-44 years"	"35-44"	"2012"	"2012"	699	159777	437.5
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"35-44 years"	"35-44"	"2013"	"2013"	694	159633	434.7
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"35-44 years"	"35-44"	"2014"	"2014"	757	159671	474.1
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"35-44 years"	"35-44"	"2015"	"2015"	809	160423	504.3
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"35-44 years"	"35-44"	"2016"	"2016"	825	160392	514.4
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"35-44 years"	"35-44"	"2017"	"2017"	871	161750	538.5
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"35-44 years"	"35-44"	"2018"	"2018"	912	163918	556.4
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"45-54 years"	"45-54"	"1999"	"1999"	817	129358	631.6
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"45-54 years"	"45-54"	"2000"	"2000"	829	137173	604.3
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"45-54 years"	"45-54"	"2001"	"2001"	912	143650	634.9
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"45-54 years"	"45-54"	"2002"	"2002"	954	147236	647.9
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"45-54 years"	"45-54"	"2003"	"2003"	1045	151606	689.3
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"45-54 years"	"45-54"	"2004"	"2004"	1006	155592	646.6
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"45-54 years"	"45-54"	"2005"	"2005"	1116	159831	698.2
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"45-54 years"	"45-54"	"2006"	"2006"	1154	163519	705.7
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"45-54 years"	"45-54"	"2007"	"2007"	1127	167199	674.0
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"45-54 years"	"45-54"	"2008"	"2008"	1256	170537	736.5
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"45-54 years"	"45-54"	"2009"	"2009"	1180	173084	681.7
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"45-54 years"	"45-54"	"2010"	"2010"	1243	174022	714.3
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"45-54 years"	"45-54"	"2011"	"2011"	1281	173816	737.0
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"45-54 years"	"45-54"	"2012"	"2012"	1289	172009	749.4
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"45-54 years"	"45-54"	"2013"	"2013"	1301	169657	766.8
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"45-54 years"	"45-54"	"2014"	"2014"	1321	168238	785.2
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"45-54 years"	"45-54"	"2015"	"2015"	1421	165801	857.1
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"45-54 years"	"45-54"	"2016"	"2016"	1363	163958	831.3
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"45-54 years"	"45-54"	"2017"	"2017"	1367	161076	848.7
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"45-54 years"	"45-54"	"2018"	"2018"	1363	157783	863.8
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"55-64 years"	"55-64"	"1999"	"1999"	894	72148	1239.1
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"55-64 years"	"55-64"	"2000"	"2000"	940	76582	1227.4
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"55-64 years"	"55-64"	"2001"	"2001"	985	79681	1236.2
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"55-64 years"	"55-64"	"2002"	"2002"	1046	85462	1223.9
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"55-64 years"	"55-64"	"2003"	"2003"	1101	90332	1218.8
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"55-64 years"	"55-64"	"2004"	"2004"	1182	95280	1240.6
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"55-64 years"	"55-64"	"2005"	"2005"	1305	100345	1300.5
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"55-64 years"	"55-64"	"2006"	"2006"	1232	105188	1171.2
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"55-64 years"	"55-64"	"2007"	"2007"	1312	109690	1196.1
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"55-64 years"	"55-64"	"2008"	"2008"	1374	113959	1205.7
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"55-64 years"	"55-64"	"2009"	"2009"	1423	118704	1198.8
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"55-64 years"	"55-64"	"2010"	"2010"	1518	122812	1236.0
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"55-64 years"	"55-64"	"2011"	"2011"	1517	129908	1167.7
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"55-64 years"	"55-64"	"2012"	"2012"	1644	132888	1237.1
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"55-64 years"	"55-64"	"2013"	"2013"	1710	136776	1250.2
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"55-64 years"	"55-64"	"2014"	"2014"	1893	140405	1348.2
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"55-64 years"	"55-64"	"2015"	"2015"	1982	144491	1371.7
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"55-64 years"	"55-64"	"2016"	"2016"	2065	147662	1398.5
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"55-64 years"	"55-64"	"2017"	"2017"	2068	150897	1370.5
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"55-64 years"	"55-64"	"2018"	"2018"	2188	153401	1426.3
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"65-74 years"	"65-74"	"1999"	"1999"	1120	36683	3053.2
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"65-74 years"	"65-74"	"2000"	"2000"	1087	39187	2773.9
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"65-74 years"	"65-74"	"2001"	"2001"	1139	40607	2804.9
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"65-74 years"	"65-74"	"2002"	"2002"	1180	42186	2797.1
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"65-74 years"	"65-74"	"2003"	"2003"	1163	43979	2644.4
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"65-74 years"	"65-74"	"2004"	"2004"	1194	45869	2603.1
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"65-74 years"	"65-74"	"2005"	"2005"	1256	47977	2617.9
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"65-74 years"	"65-74"	"2006"	"2006"	1240	50018	2479.1
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"65-74 years"	"65-74"	"2007"	"2007"	1302	52311	2489.0
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"65-74 years"	"65-74"	"2008"	"2008"	1417	55203	2566.9
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"65-74 years"	"65-74"	"2009"	"2009"	1384	57864	2391.8
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"65-74 years"	"65-74"	"2010"	"2010"	1453	59646	2436.0
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"65-74 years"	"65-74"	"2011"	"2011"	1509	63356	2381.8
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"65-74 years"	"65-74"	"2012"	"2012"	1655	68254	2424.8
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"65-74 years"	"65-74"	"2013"	"2013"	1688	72750	2320.3
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"65-74 years"	"65-74"	"2014"	"2014"	1780	77284	2303.2
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"65-74 years"	"65-74"	"2015"	"2015"	1908	81728	2334.6
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"65-74 years"	"65-74"	"2016"	"2016"	2047	85832	2384.9
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"65-74 years"	"65-74"	"2017"	"2017"	2084	89747	2322.1
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"65-74 years"	"65-74"	"2018"	"2018"	2225	93609	2376.9
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"75-84 years"	"75-84"	"1999"	"1999"	970	14420	6726.8
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"75-84 years"	"75-84"	"2000"	"2000"	953	16179	5890.4
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"75-84 years"	"75-84"	"2001"	"2001"	960	16666	5760.2
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"75-84 years"	"75-84"	"2002"	"2002"	1028	17293	5944.6
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"75-84 years"	"75-84"	"2003"	"2003"	1067	17894	5962.9
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"75-84 years"	"75-84"	"2004"	"2004"	1113	18501	6015.9
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"75-84 years"	"75-84"	"2005"	"2005"	1093	19350	5648.6
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"75-84 years"	"75-84"	"2006"	"2006"	1112	19933	5578.7
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"75-84 years"	"75-84"	"2007"	"2007"	1185	20621	5746.6
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"75-84 years"	"75-84"	"2008"	"2008"	1221	21305	5731.0
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"75-84 years"	"75-84"	"2009"	"2009"	1167	21969	5312.0
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"75-84 years"	"75-84"	"2010"	"2010"	1225	22618	5416.0
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"75-84 years"	"75-84"	"2011"	"2011"	1293	24498	5278.0
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"75-84 years"	"75-84"	"2012"	"2012"	1336	25595	5219.8
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"75-84 years"	"75-84"	"2013"	"2013"	1421	27157	5232.5
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"75-84 years"	"75-84"	"2014"	"2014"	1469	28803	5100.2
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"75-84 years"	"75-84"	"2015"	"2015"	1593	30568	5211.3
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"75-84 years"	"75-84"	"2016"	"2016"	1627	32642	4984.4
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"75-84 years"	"75-84"	"2017"	"2017"	1762	34878	5051.9
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"75-84 years"	"75-84"	"2018"	"2018"	1777	37328	4760.5
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"85+ years"	"85+"	"1999"	"1999"	440	3485	12625.5
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"85+ years"	"85+"	"2000"	"2000"	491	4090	12004.9
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"85+ years"	"85+"	"2001"	"2001"	481	3920	12270.4
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"85+ years"	"85+"	"2002"	"2002"	504	3897	12933.0
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"85+ years"	"85+"	"2003"	"2003"	566	3974	14242.6
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"85+ years"	"85+"	"2004"	"2004"	512	4055	12626.4
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"85+ years"	"85+"	"2005"	"2005"	592	4228	14001.9
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"85+ years"	"85+"	"2006"	"2006"	568	4412	12874.0
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"85+ years"	"85+"	"2007"	"2007"	634	4694	13506.6
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"85+ years"	"85+"	"2008"	"2008"	594	4904	12112.6
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"85+ years"	"85+"	"2009"	"2009"	608	5252	11576.5
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"85+ years"	"85+"	"2010"	"2010"	713	5470	13034.7
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"85+ years"	"85+"	"2011"	"2011"	723	5958	12134.9
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"85+ years"	"85+"	"2012"	"2012"	717	6586	10886.7
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"85+ years"	"85+"	"2013"	"2013"	821	7178	11437.7
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"85+ years"	"85+"	"2014"	"2014"	848	7836	10821.8
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"85+ years"	"85+"	"2015"	"2015"	875	8518	10272.4
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"85+ years"	"85+"	"2016"	"2016"	950	9070	10474.1
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"85+ years"	"85+"	"2017"	"2017"	940	9741	9649.9
	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"85+ years"	"85+"	"2018"	"2018"	953	10552	9031.5
	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	"< 1 year"	"1"	"1999"	"1999"	351	77026	455.7
	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	"< 1 year"	"1"	"2000"	"2000"	417	78637	530.3
	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	"< 1 year"	"1"	"2001"	"2001"	384	92526	415.0
	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	"< 1 year"	"1"	"2002"	"2002"	414	92233	448.9
	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	"< 1 year"	"1"	"2003"	"2003"	432	97527	443.0
	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	"< 1 year"	"1"	"2004"	"2004"	407	99131	410.6
	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	"< 1 year"	"1"	"2005"	"2005"	444	100645	441.2
	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	"< 1 year"	"1"	"2006"	"2006"	472	100850	468.0
	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	"< 1 year"	"1"	"2007"	"2007"	508	105671	480.7
	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	"< 1 year"	"1"	"2008"	"2008"	496	110043	450.7
	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	"< 1 year"	"1"	"2009"	"2009"	434	106309	408.2
	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	"< 1 year"	"1"	"2010"	"2010"	455	104371	435.9
	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	"< 1 year"	"1"	"2011"	"2011"	444	107079	414.6
	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	"< 1 year"	"1"	"2012"	"2012"	463	107447	430.9
