Year	Locationabbr	Locationdesc	Class	Topic	Question	Response	Break_Out	Break_Out_Category	Sample_Size	Data_value	Confidence_limit_Low	Confidence_limit_High	Display_order	Data_value_unit	Data_value_type	Data_Value_Footnote_Symbol	Data_Value_Footnote	DataSource	ClassId	TopicId	LocationID	BreakoutID	BreakOutCategoryID	QuestionID	ResponseID	GeoLocation
2006	PA	Pennsylvania	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	408	17.8	14.5	21.1	1774	%	Crude Prevalence			BRFSS	CLASS01	Topic07	42	EDUCA3	CAT5	_RFBING4	RESP046	(40.793730152, -77.860700294)
2002	NE	Nebraska	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	182	16.5	13.9	19.1	920	%	Crude Prevalence			BRFSS	CLASS01	Topic07	31	EDUCA4	CAT5	_RFBING2	RESP046	(41.641040988001, -99.365720623)
2010	NE	Nebraska	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	679	17.6	15.3	20	1997	%	Crude Prevalence			BRFSS	CLASS01	Topic07	31	EDUCA2	CAT5	_RFBING4	RESP046	(41.641040988001, -99.365720623)
2008	AZ	Arizona	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	73	16.5	8.4	24.6	1991	%	Crude Prevalence			BRFSS	CLASS01	Topic07	04	EDUCA1	CAT5	_RFBING4	RESP046	(34.86597028, -111.763811277)
2001	NE	Nebraska	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	157	13.9	11.3	16.5	995	%	Crude Prevalence			BRFSS	CLASS01	Topic07	31	EDUCA2	CAT5	_RFBINGE	RESP046	(41.641040988001, -99.365720623)
1997	KY	Kentucky	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	80	12.7	9.6	15.8	699	%	Crude Prevalence			BRFSS	CLASS01	Topic07	21	EDUCA3	CAT5	_RFBINGE	RESP046	(37.645970271, -84.774971048)
2010	WY	Wyoming	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	175	14.5	12	17	1987	%	Crude Prevalence			BRFSS	CLASS01	Topic07	56	EDUCA3	CAT5	_RFBING4	RESP046	(43.235541343, -108.109830353)
2003	KY	Kentucky	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	118	11.4	8.4	14.4	998	%	Crude Prevalence			BRFSS	CLASS01	Topic07	21	EDUCA3	CAT5	_RFBING2	RESP046	(37.645970271, -84.774971048)
2001	IN	Indiana	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	191	14.1	12.1	16.1	997	%	Crude Prevalence			BRFSS	CLASS01	Topic07	18	EDUCA2	CAT5	_RFBINGE	RESP046	(39.766910452, -86.149960194)
2010	ME	Maine	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	311	14.6	12.6	16.6	1987	%	Crude Prevalence			BRFSS	CLASS01	Topic07	23	EDUCA4	CAT5	_RFBING4	RESP046	(45.254228894001, -68.985031336)
2009	KS	Kansas	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	98	12.1	9.3	15	2080	%	Crude Prevalence			BRFSS	CLASS01	Topic07	20	EDUCA1	CAT5	_RFBING4	RESP046	(38.3477403, -98.200781227)
2002	WV	West Virginia	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	76	12.3	9.3	15.3	923	%	Crude Prevalence			BRFSS	CLASS01	Topic07	54	EDUCA3	CAT5	_RFBING2	RESP046	(38.665510202, -80.712640135)
2010	MO	Missouri	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	134	16.2	12.1	20.4	1995	%	Crude Prevalence			BRFSS	CLASS01	Topic07	29	EDUCA3	CAT5	_RFBING4	RESP046	(38.635790776, -92.566300053)
2002	IN	Indiana	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	280	16	14	18	923	%	Crude Prevalence			BRFSS	CLASS01	Topic07	18	EDUCA2	CAT5	_RFBING2	RESP046	(39.766910452, -86.149960194)
2004	UT	Utah	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	142	8.4	6.8	10	597	%	Crude Prevalence			BRFSS	CLASS01	Topic07	49	EDUCA3	CAT5	_RFBING2	RESP046	(39.360700171, -111.587130635)
2008	WV	West Virginia	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	66	9.2	6.8	11.6	1984	%	Crude Prevalence			BRFSS	CLASS01	Topic07	54	EDUCA4	CAT5	_RFBING4	RESP046	(38.665510202, -80.712640135)
2010	LA	Louisiana	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	209	14	11.3	16.6	1997	%	Crude Prevalence			BRFSS	CLASS01	Topic07	22	EDUCA2	CAT5	_RFBING4	RESP046	(31.312660644, -92.445680071)
2006	TN	Tennessee	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	66	9.6	5.8	13.4	1753	%	Crude Prevalence			BRFSS	CLASS01	Topic07	47	EDUCA3	CAT5	_RFBING4	RESP046	(35.68094058, -85.774490914)
2008	NY	New York	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	227	14.3	12	16.7	1996	%	Crude Prevalence			BRFSS	CLASS01	Topic07	36	EDUCA2	CAT5	_RFBING4	RESP046	(42.827001032, -75.543970427)
1995	NM	New Mexico	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	53	16.9	12.2	21.6	739	%	Crude Prevalence			BRFSS	CLASS01	Topic07	35	EDUCA2	CAT5	_RFBINGE	RESP046	(34.520880952, -106.240580985)
2004	WY	Wyoming	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	208	18.7	16	21.4	593	%	Crude Prevalence			BRFSS	CLASS01	Topic07	56	EDUCA2	CAT5	_RFBING2	RESP046	(43.235541343, -108.109830353)
2010	NJ	New Jersey	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	352	15	12.9	17.1	2001	%	Crude Prevalence			BRFSS	CLASS01	Topic07	34	EDUCA3	CAT5	_RFBING4	RESP046	(40.130570048, -74.273691288)
2001	MT	Montana	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	105	15.4	11.6	19.2	1030	%	Crude Prevalence			BRFSS	CLASS01	Topic07	30	EDUCA4	CAT5	_RFBINGE	RESP046	(47.066528972, -109.424420645)
2004	IN	Indiana	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	267	13.9	12.1	15.7	601	%	Crude Prevalence			BRFSS	CLASS01	Topic07	18	EDUCA2	CAT5	_RFBING2	RESP046	(39.766910452, -86.149960194)
2001	TX	Texas	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	216	16.3	14	18.6	998	%	Crude Prevalence			BRFSS	CLASS01	Topic07	48	EDUCA2	CAT5	_RFBINGE	RESP046	(31.827240407, -99.426770206)
1995	DE	Delaware	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	45	11.6	7.9	15.3	731	%	Crude Prevalence			BRFSS	CLASS01	Topic07	10	EDUCA3	CAT5	_RFBINGE	RESP046	(39.008830667, -75.577741168)
2002	DE	Delaware	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	35	16.9	9.5	24.3	914	%	Crude Prevalence			BRFSS	CLASS01	Topic07	10	EDUCA1	CAT5	_RFBING2	RESP046	(39.008830667, -75.577741168)
2004	VT	Vermont	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	315	14.3	12.7	15.9	599	%	Crude Prevalence			BRFSS	CLASS01	Topic07	50	EDUCA4	CAT5	_RFBING2	RESP046	(43.625381239, -72.517640791)
2005	DC	District of Columbia	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	14	7.5	1.9	13.1	968	%	Crude Prevalence			BRFSS	CLASS01	Topic07	11	EDUCA1	CAT5	_RFBING3	RESP046	(38.890371385, -77.031961127)
2005	WA	Washington	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	203	16.8	13.8	19.8	976	%	Crude Prevalence			BRFSS	CLASS01	Topic07	53	EDUCA1	CAT5	_RFBING3	RESP046	(47.522278629, -120.47001079)
2005	CA	California	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	161	11.9	9.8	14	977	%	Crude Prevalence			BRFSS	CLASS01	Topic07	06	EDUCA3	CAT5	_RFBING3	RESP046	(37.638640123, -120.999999538)
2009	FL	Florida	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	391	15.7	13.4	18	2082	%	Crude Prevalence			BRFSS	CLASS01	Topic07	12	EDUCA4	CAT5	_RFBING4	RESP046	(28.932040377, -81.928960539)
2009	IN	Indiana	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	353	13.7	11.8	15.5	2074	%	Crude Prevalence			BRFSS	CLASS01	Topic07	18	EDUCA2	CAT5	_RFBING4	RESP046	(39.766910452, -86.149960194)
1997	TX	Texas	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	51	14.7	10.6	18.8	702	%	Crude Prevalence			BRFSS	CLASS01	Topic07	48	EDUCA1	CAT5	_RFBINGE	RESP046	(31.827240407, -99.426770206)
2002	MD	Maryland	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	38	15.1	8.1	22.1	919	%	Crude Prevalence			BRFSS	CLASS01	Topic07	24	EDUCA1	CAT5	_RFBING2	RESP046	(39.290580964, -76.609260111)
2004	GA	Georgia	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	146	12.5	10.1	14.9	600	%	Crude Prevalence			BRFSS	CLASS01	Topic07	13	EDUCA4	CAT5	_RFBING2	RESP046	(32.839681093, -83.627580346)
2001	NM	New Mexico	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	132	17.1	14.1	20.1	998	%	Crude Prevalence			BRFSS	CLASS01	Topic07	35	EDUCA3	CAT5	_RFBINGE	RESP046	(34.520880952, -106.240580985)
2005	NH	New Hampshire	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	214	14.5	12.2	16.8	968	%	Crude Prevalence			BRFSS	CLASS01	Topic07	33	EDUCA2	CAT5	_RFBING3	RESP046	(43.655950113, -71.50036092)
2010	GA	Georgia	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	130	11.7	9.2	14.3	1998	%	Crude Prevalence			BRFSS	CLASS01	Topic07	13	EDUCA3	CAT5	_RFBING4	RESP046	(32.839681093, -83.627580346)
1995	NY	New York	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	71	12.4	9.1	15.7	739	%	Crude Prevalence			BRFSS	CLASS01	Topic07	36	EDUCA2	CAT5	_RFBINGE	RESP046	(42.827001032, -75.543970427)
2006	NY	New York	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	313	15.5	13.5	17.5	1768	%	Crude Prevalence			BRFSS	CLASS01	Topic07	36	EDUCA4	CAT5	_RFBING4	RESP046	(42.827001032, -75.543970427)
2007	NJ	New Jersey	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	47	13.1	6.8	19.4	1843	%	Crude Prevalence			BRFSS	CLASS01	Topic07	34	EDUCA1	CAT5	_RFBING4	RESP046	(40.130570048, -74.273691288)
2009	MD	Maryland	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	242	14.9	12.5	17.3	2076	%	Crude Prevalence			BRFSS	CLASS01	Topic07	24	EDUCA2	CAT5	_RFBING4	RESP046	(39.290580964, -76.609260111)
2001	WY	Wyoming	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	159	16.8	14.1	19.5	989	%	Crude Prevalence			BRFSS	CLASS01	Topic07	56	EDUCA3	CAT5	_RFBINGE	RESP046	(43.235541343, -108.109830353)
2006	WA	Washington	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	804	14.9	13.5	16.3	1776	%	Crude Prevalence			BRFSS	CLASS01	Topic07	53	EDUCA3	CAT5	_RFBING4	RESP046	(47.522278629, -120.47001079)
1997	AL	Alabama	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	74	11	8.4	13.6	707	%	Crude Prevalence			BRFSS	CLASS01	Topic07	01	EDUCA2	CAT5	_RFBINGE	RESP046	(32.840571122, -86.631860762)
2007	NC	North Carolina	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	311	11.3	9.5	13.1	1848	%	Crude Prevalence			BRFSS	CLASS01	Topic07	37	EDUCA2	CAT5	_RFBING4	RESP046	(35.466220975, -79.159250463)
2004	SD	South Dakota	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	255	17.3	14.9	19.7	590	%	Crude Prevalence			BRFSS	CLASS01	Topic07	46	EDUCA2	CAT5	_RFBING2	RESP046	(44.353130053, -100.373530637)
2004	PA	Pennsylvania	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	200	20.1	17.2	23	601	%	Crude Prevalence			BRFSS	CLASS01	Topic07	42	EDUCA3	CAT5	_RFBING2	RESP046	(40.793730152, -77.860700294)
2004	AK	Alaska	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	41	15	9.2	20.8	598	%	Crude Prevalence			BRFSS	CLASS01	Topic07	02	EDUCA1	CAT5	_RFBING2	RESP046	(64.845079957001, -147.722059036)
2006	PA	Pennsylvania	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	479	17.2	14.8	19.6	1775	%	Crude Prevalence			BRFSS	CLASS01	Topic07	42	EDUCA4	CAT5	_RFBING4	RESP046	(40.793730152, -77.860700294)
2003	OK	Oklahoma	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	191	11.6	9.9	13.3	1002	%	Crude Prevalence			BRFSS	CLASS01	Topic07	40	EDUCA4	CAT5	_RFBING2	RESP046	(35.472031356, -97.521070214)
2005	OH	Ohio	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	220	16.6	13.4	19.8	978	%	Crude Prevalence			BRFSS	CLASS01	Topic07	39	EDUCA3	CAT5	_RFBING3	RESP046	(40.060210141, -82.404260056)
1999	LA	Louisiana	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	67	19.2	14.5	23.9	704	%	Crude Prevalence			BRFSS	CLASS01	Topic07	22	EDUCA3	CAT5	_RFBINGE	RESP046	(31.312660644, -92.445680071)
2003	MS	Mississippi	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	66	12.2	8.8	15.6	995	%	Crude Prevalence			BRFSS	CLASS01	Topic07	28	EDUCA1	CAT5	_RFBING2	RESP046	(32.745510099, -89.538030825)
1997	NJ	New Jersey	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	83	11.9	8.9	14.9	704	%	Crude Prevalence			BRFSS	CLASS01	Topic07	34	EDUCA2	CAT5	_RFBINGE	RESP046	(40.130570048, -74.273691288)
1999	VT	Vermont	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	110	11.8	9.5	14.1	703	%	Crude Prevalence			BRFSS	CLASS01	Topic07	50	EDUCA4	CAT5	_RFBINGE	RESP046	(43.625381239, -72.517640791)
2004	ND	North Dakota	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	141	19.6	16.3	22.9	591	%	Crude Prevalence			BRFSS	CLASS01	Topic07	38	EDUCA4	CAT5	_RFBING2	RESP046	(47.475319779, -100.118421049)
2004	NE	Nebraska	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	69	12.4	8.7	16.1	601	%	Crude Prevalence			BRFSS	CLASS01	Topic07	31	EDUCA1	CAT5	_RFBING2	RESP046	(41.641040988001, -99.365720623)
2009	MT	Montana	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	336	15.9	13.7	18.1	2051	%	Crude Prevalence			BRFSS	CLASS01	Topic07	30	EDUCA4	CAT5	_RFBING4	RESP046	(47.066528972, -109.424420645)
1995	KY	Kentucky	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	63	9.8	7.2	12.4	734	%	Crude Prevalence			BRFSS	CLASS01	Topic07	21	EDUCA2	CAT5	_RFBINGE	RESP046	(37.645970271, -84.774971048)
1999	MN	Minnesota	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	305	18.1	16.1	20.1	708	%	Crude Prevalence			BRFSS	CLASS01	Topic07	27	EDUCA3	CAT5	_RFBINGE	RESP046	(46.355648736, -94.794200503)
2010	ME	Maine	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	215	14.1	11.9	16.3	1986	%	Crude Prevalence			BRFSS	CLASS01	Topic07	23	EDUCA3	CAT5	_RFBING4	RESP046	(45.254228894001, -68.985031336)
2003	CA	California	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	187	17.7	15	20.4	999	%	Crude Prevalence			BRFSS	CLASS01	Topic07	06	EDUCA3	CAT5	_RFBING2	RESP046	(37.638640123, -120.999999538)
2001	ME	Maine	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	121	15.8	12.7	18.9	982	%	Crude Prevalence			BRFSS	CLASS01	Topic07	23	EDUCA2	CAT5	_RFBINGE	RESP046	(45.254228894001, -68.985031336)
2005	OH	Ohio	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	277	12.7	10.3	15.1	979	%	Crude Prevalence			BRFSS	CLASS01	Topic07	39	EDUCA4	CAT5	_RFBING3	RESP046	(40.060210141, -82.404260056)
2008	WA	Washington	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	823	17.1	15.5	18.6	2004	%	Crude Prevalence			BRFSS	CLASS01	Topic07	53	EDUCA3	CAT5	_RFBING4	RESP046	(47.522278629, -120.47001079)
2009	WY	Wyoming	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	198	15.9	12.8	18.9	2049	%	Crude Prevalence			BRFSS	CLASS01	Topic07	56	EDUCA2	CAT5	_RFBING4	RESP046	(43.235541343, -108.109830353)
2006	MT	Montana	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	51	13	8.4	17.6	1755	%	Crude Prevalence			BRFSS	CLASS01	Topic07	30	EDUCA1	CAT5	_RFBING4	RESP046	(47.066528972, -109.424420645)
2007	WY	Wyoming	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	244	15.6	13.2	18	1834	%	Crude Prevalence			BRFSS	CLASS01	Topic07	56	EDUCA3	CAT5	_RFBING4	RESP046	(43.235541343, -108.109830353)
2002	WI	Wisconsin	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	211	19.6	16.8	22.4	919	%	Crude Prevalence			BRFSS	CLASS01	Topic07	55	EDUCA4	CAT5	_RFBING2	RESP046	(44.393191174, -89.816370742)
2009	HI	Hawaii	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	40	16.6	10.4	22.7	2068	%	Crude Prevalence			BRFSS	CLASS01	Topic07	15	EDUCA1	CAT5	_RFBING4	RESP046	(21.304850435, -157.857749403)
2005	AL	Alabama	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	26	11.6	6	17.2	967	%	Crude Prevalence			BRFSS	CLASS01	Topic07	01	EDUCA1	CAT5	_RFBING3	RESP046	(32.840571122, -86.631860762)
2006	IL	Illinois	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	40	15.5	10.2	20.8	1760	%	Crude Prevalence			BRFSS	CLASS01	Topic07	17	EDUCA1	CAT5	_RFBING4	RESP046	(40.485010283, -88.997710178)
2002	UT	Utah	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	141	13.4	10.5	16.3	912	%	Crude Prevalence			BRFSS	CLASS01	Topic07	49	EDUCA2	CAT5	_RFBING2	RESP046	(39.360700171, -111.587130635)
2004	MS	Mississippi	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	125	10.8	8.7	12.9	599	%	Crude Prevalence			BRFSS	CLASS01	Topic07	28	EDUCA2	CAT5	_RFBING2	RESP046	(32.745510099, -89.538030825)
