Year	Locationabbr	Locationdesc	Class	Topic	Question	Response	Break_Out	Break_Out_Category	Sample_Size	Data_value	Confidence_limit_Low	Confidence_limit_High	Display_order	Data_value_unit	Data_value_type	Data_Value_Footnote_Symbol	Data_Value_Footnote	DataSource	ClassId	TopicId	LocationID	BreakoutID	BreakOutCategoryID	QuestionID	ResponseID	GeoLocation
2003	ID	Idaho	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	27	6.9	4.1	9.7	1036	%	Crude Prevalence			BRFSS	CLASS01	Topic30	16	EDUCA1	CAT5	_RFDRHV2	RESP046	(43.682630005, -114.363730042)
2008	NY	New York	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	21	5	2.1	7.9	2041	%	Crude Prevalence			BRFSS	CLASS01	Topic30	36	EDUCA1	CAT5	_RFDRHV3	RESP046	(42.827001032, -75.543970427)
2001	OH	Ohio	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	68	5.1	3.8	6.4	1085	%	Crude Prevalence			BRFSS	CLASS01	Topic30	39	EDUCA2	CAT5	_RFDRHVY	RESP046	(40.060210141, -82.404260056)
2006	WY	Wyoming	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	25	7.9	4.5	11.3	1796	%	Crude Prevalence			BRFSS	CLASS01	Topic30	56	EDUCA1	CAT5	_RFDRHV3	RESP046	(43.235541343, -108.109830353)
2003	MD	Maryland	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	22	7.8	3.2	12.4	1044	%	Crude Prevalence			BRFSS	CLASS01	Topic30	24	EDUCA1	CAT5	_RFDRHV2	RESP046	(39.290580964, -76.609260111)
2009	NV	Nevada	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	14	6.4	1.6	11.2	2109	%	Crude Prevalence			BRFSS	CLASS01	Topic30	32	EDUCA1	CAT5	_RFDRHV3	RESP046	(39.49324039, -117.071840564)
2010	HI	Hawaii	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	104	6	4.3	7.6	2031	%	Crude Prevalence			BRFSS	CLASS01	Topic30	15	EDUCA2	CAT5	_RFDRHV3	RESP046	(21.304850435, -157.857749403)
2003	SD	South Dakota	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	69	4.9	3.5	6.3	1033	%	Crude Prevalence			BRFSS	CLASS01	Topic30	46	EDUCA2	CAT5	_RFDRHV2	RESP046	(44.353130053, -100.373530637)
2009	NC	North Carolina	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	229	5.5	4.4	6.6	2126	%	Crude Prevalence			BRFSS	CLASS01	Topic30	37	EDUCA4	CAT5	_RFDRHV3	RESP046	(35.466220975, -79.159250463)
2009	SC	South Carolina	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	112	4.1	2.8	5.5	2122	%	Crude Prevalence			BRFSS	CLASS01	Topic30	45	EDUCA3	CAT5	_RFDRHV3	RESP046	(33.998821303, -81.045371207)
2002	ME	Maine	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	52	7.3	5.3	9.3	952	%	Crude Prevalence			BRFSS	CLASS01	Topic30	23	EDUCA4	CAT5	_RFDRHV2	RESP046	(45.254228894001, -68.985031336)
2010	WY	Wyoming	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	89	5.3	3.8	6.7	2032	%	Crude Prevalence			BRFSS	CLASS01	Topic30	56	EDUCA3	CAT5	_RFDRHV3	RESP046	(43.235541343, -108.109830353)
2010	DE	Delaware	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	59	6.4	4.3	8.4	2026	%	Crude Prevalence			BRFSS	CLASS01	Topic30	10	EDUCA2	CAT5	_RFDRHV3	RESP046	(39.008830667, -75.577741168)
2005	OK	Oklahoma	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	128	2.7	1.9	3.5	1022	%	Crude Prevalence			BRFSS	CLASS01	Topic30	40	EDUCA2	CAT5	_RFDRHV3	RESP046	(35.472031356, -97.521070214)
2001	IA	Iowa	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	53	6.3	4.3	8.3	1085	%	Crude Prevalence			BRFSS	CLASS01	Topic30	19	EDUCA3	CAT5	_RFDRHVY	RESP046	(42.469400913, -93.816490556)
2009	AZ	Arizona	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	97	6.4	3.7	9.1	2119	%	Crude Prevalence			BRFSS	CLASS01	Topic30	04	EDUCA3	CAT5	_RFDRHV3	RESP046	(34.86597028, -111.763811277)
2007	MO	Missouri	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	20	4	1.5	6.5	1885	%	Crude Prevalence			BRFSS	CLASS01	Topic30	29	EDUCA1	CAT5	_RFDRHV3	RESP046	(38.635790776, -92.566300053)
2002	FL	Florida	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	107	6.6	5.1	8.1	967	%	Crude Prevalence			BRFSS	CLASS01	Topic30	12	EDUCA2	CAT5	_RFDRHV2	RESP046	(28.932040377, -81.928960539)
2007	UT	Utah	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	45	2.3	1.5	3.1	1880	%	Crude Prevalence			BRFSS	CLASS01	Topic30	49	EDUCA4	CAT5	_RFDRHV3	RESP046	(39.360700171, -111.587130635)
2003	NJ	New Jersey	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	155	5.3	4.3	6.3	1046	%	Crude Prevalence			BRFSS	CLASS01	Topic30	34	EDUCA2	CAT5	_RFDRHV2	RESP046	(40.130570048, -74.273691288)
2010	MO	Missouri	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	32	7	3	11.1	2039	%	Crude Prevalence			BRFSS	CLASS01	Topic30	29	EDUCA1	CAT5	_RFDRHV3	RESP046	(38.635790776, -92.566300053)
2004	KY	Kentucky	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	71	4	2.4	5.6	645	%	Crude Prevalence			BRFSS	CLASS01	Topic30	21	EDUCA2	CAT5	_RFDRHV2	RESP046	(37.645970271, -84.774971048)
2010	OK	Oklahoma	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	76	4.3	3.1	5.6	2045	%	Crude Prevalence			BRFSS	CLASS01	Topic30	40	EDUCA2	CAT5	_RFDRHV3	RESP046	(35.472031356, -97.521070214)
2006	AR	Arkansas	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	26	5.6	2.9	8.3	1812	%	Crude Prevalence			BRFSS	CLASS01	Topic30	05	EDUCA1	CAT5	_RFDRHV3	RESP046	(34.748650124, -92.274490743)
2003	MI	Michigan	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	56	5.6	3.9	7.3	1045	%	Crude Prevalence			BRFSS	CLASS01	Topic30	26	EDUCA4	CAT5	_RFDRHV2	RESP046	(44.661319543001, -84.71439027)
2004	MN	Minnesota	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	61	5.4	3.9	6.9	642	%	Crude Prevalence			BRFSS	CLASS01	Topic30	27	EDUCA2	CAT5	_RFDRHV2	RESP046	(46.355648736, -94.794200503)
2006	NC	North Carolina	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	132	3.7	2.9	4.5	1817	%	Crude Prevalence			BRFSS	CLASS01	Topic30	37	EDUCA2	CAT5	_RFDRHV3	RESP046	(35.466220975, -79.159250463)
2009	VA	Virginia	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	44	5.3	1.7	8.8	2110	%	Crude Prevalence			BRFSS	CLASS01	Topic30	51	EDUCA2	CAT5	_RFDRHV3	RESP046	(37.542680674, -78.457890463)
2008	ND	North Dakota	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	50	3.3	2.2	4.5	2020	%	Crude Prevalence			BRFSS	CLASS01	Topic30	38	EDUCA4	CAT5	_RFDRHV3	RESP046	(47.475319779, -100.118421049)
2001	UT	Utah	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	36	2.6	1.5	3.7	1037	%	Crude Prevalence			BRFSS	CLASS01	Topic30	49	EDUCA3	CAT5	_RFDRHVY	RESP046	(39.360700171, -111.587130635)
2007	SC	South Carolina	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	193	5.2	4.2	6.2	1895	%	Crude Prevalence			BRFSS	CLASS01	Topic30	45	EDUCA4	CAT5	_RFDRHV3	RESP046	(33.998821303, -81.045371207)
2002	PA	Pennsylvania	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	178	5	4.1	5.9	970	%	Crude Prevalence			BRFSS	CLASS01	Topic30	42	EDUCA4	CAT5	_RFDRHV2	RESP046	(40.793730152, -77.860700294)
2006	CO	Colorado	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	88	5.6	4.3	6.9	1811	%	Crude Prevalence			BRFSS	CLASS01	Topic30	08	EDUCA3	CAT5	_RFDRHV3	RESP046	(38.843840757, -106.133610921)
2006	NH	New Hampshire	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	129	5.4	4.3	6.5	1799	%	Crude Prevalence			BRFSS	CLASS01	Topic30	33	EDUCA4	CAT5	_RFDRHV3	RESP046	(43.655950113, -71.50036092)
2007	DC	District of Columbia	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	20	3.4	1.6	5.2	1878	%	Crude Prevalence			BRFSS	CLASS01	Topic30	11	EDUCA2	CAT5	_RFDRHV3	RESP046	(38.890371385, -77.031961127)
2010	OR	Oregon	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	76	6.4	4.4	8.4	2026	%	Crude Prevalence			BRFSS	CLASS01	Topic30	41	EDUCA2	CAT5	_RFDRHV3	RESP046	(44.567449424, -120.155031326)
2001	MT	Montana	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	50	4.2	2.5	5.9	1073	%	Crude Prevalence			BRFSS	CLASS01	Topic30	30	EDUCA2	CAT5	_RFDRHVY	RESP046	(47.066528972, -109.424420645)
2003	SC	South Carolina	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	97	5.2	4	6.4	1047	%	Crude Prevalence			BRFSS	CLASS01	Topic30	45	EDUCA4	CAT5	_RFDRHV2	RESP046	(33.998821303, -81.045371207)
2002	AK	Alaska	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	43	3.9	2.3	5.5	968	%	Crude Prevalence			BRFSS	CLASS01	Topic30	02	EDUCA4	CAT5	_RFDRHV2	RESP046	(64.845079957001, -147.722059036)
2002	MT	Montana	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	20	5.8	2.4	9.2	960	%	Crude Prevalence			BRFSS	CLASS01	Topic30	30	EDUCA1	CAT5	_RFDRHV2	RESP046	(47.066528972, -109.424420645)
2001	NC	North Carolina	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	82	5.3	3.6	7	1045	%	Crude Prevalence			BRFSS	CLASS01	Topic30	37	EDUCA3	CAT5	_RFDRHVY	RESP046	(35.466220975, -79.159250463)
2005	NC	North Carolina	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	142	3.1	2.4	3.8	1022	%	Crude Prevalence			BRFSS	CLASS01	Topic30	37	EDUCA2	CAT5	_RFDRHV3	RESP046	(35.466220975, -79.159250463)
2002	MI	Michigan	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	93	6	4.5	7.5	966	%	Crude Prevalence			BRFSS	CLASS01	Topic30	26	EDUCA3	CAT5	_RFDRHV2	RESP046	(44.661319543001, -84.71439027)
2008	FL	Florida	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	186	5.7	4.2	7.2	2046	%	Crude Prevalence			BRFSS	CLASS01	Topic30	12	EDUCA2	CAT5	_RFDRHV3	RESP046	(28.932040377, -81.928960539)
2003	TN	Tennessee	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	4	1.6	0	3.3	1037	%	Crude Prevalence			BRFSS	CLASS01	Topic30	47	EDUCA1	CAT5	_RFDRHV2	RESP046	(35.68094058, -85.774490914)
2007	GA	Georgia	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	69	4.6	2.6	6.6	1892	%	Crude Prevalence			BRFSS	CLASS01	Topic30	13	EDUCA2	CAT5	_RFDRHV3	RESP046	(32.839681093, -83.627580346)
2007	DC	District of Columbia	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	174	6.8	5.6	8	1880	%	Crude Prevalence			BRFSS	CLASS01	Topic30	11	EDUCA4	CAT5	_RFDRHV3	RESP046	(38.890371385, -77.031961127)
2006	TN	Tennessee	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	26	4	1.2	6.8	1798	%	Crude Prevalence			BRFSS	CLASS01	Topic30	47	EDUCA3	CAT5	_RFDRHV3	RESP046	(35.68094058, -85.774490914)
2010	WA	Washington	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	42	5	2.8	7.3	2048	%	Crude Prevalence			BRFSS	CLASS01	Topic30	53	EDUCA1	CAT5	_RFDRHV3	RESP046	(47.522278629, -120.47001079)
2001	MT	Montana	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	39	4.8	2.9	6.7	1074	%	Crude Prevalence			BRFSS	CLASS01	Topic30	30	EDUCA3	CAT5	_RFDRHVY	RESP046	(47.066528972, -109.424420645)
2002	NC	North Carolina	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	57	2.2	1.4	3	966	%	Crude Prevalence			BRFSS	CLASS01	Topic30	37	EDUCA2	CAT5	_RFDRHV2	RESP046	(35.466220975, -79.159250463)
2010	FL	Florida	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	548	5.9	4.6	7.2	2051	%	Crude Prevalence			BRFSS	CLASS01	Topic30	12	EDUCA2	CAT5	_RFDRHV3	RESP046	(28.932040377, -81.928960539)
2009	WV	West Virginia	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	41	2.5	1.6	3.5	2103	%	Crude Prevalence			BRFSS	CLASS01	Topic30	54	EDUCA2	CAT5	_RFDRHV3	RESP046	(38.665510202, -80.712640135)
2005	CT	Connecticut	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	83	9.1	6	12.2	1022	%	Crude Prevalence			BRFSS	CLASS01	Topic30	09	EDUCA3	CAT5	_RFDRHV3	RESP046	(41.56266102, -72.649840952)
2008	IA	Iowa	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	92	4.8	3.6	5.9	2031	%	Crude Prevalence			BRFSS	CLASS01	Topic30	19	EDUCA4	CAT5	_RFDRHV3	RESP046	(42.469400913, -93.816490556)
2007	HI	Hawaii	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	158	5	4	6	1885	%	Crude Prevalence			BRFSS	CLASS01	Topic30	15	EDUCA4	CAT5	_RFDRHV3	RESP046	(21.304850435, -157.857749403)
2004	IN	Indiana	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	60	3.3	2.4	4.2	649	%	Crude Prevalence			BRFSS	CLASS01	Topic30	18	EDUCA4	CAT5	_RFDRHV2	RESP046	(39.766910452, -86.149960194)
2010	CA	California	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	473	6.2	5.4	7	2051	%	Crude Prevalence			BRFSS	CLASS01	Topic30	06	EDUCA4	CAT5	_RFDRHV3	RESP046	(37.638640123, -120.999999538)
2006	WI	Wisconsin	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	125	8.9	6.8	11	1805	%	Crude Prevalence			BRFSS	CLASS01	Topic30	55	EDUCA2	CAT5	_RFDRHV3	RESP046	(44.393191174, -89.816370742)
2005	RI	Rhode Island	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	20	5.5	2	9	1014	%	Crude Prevalence			BRFSS	CLASS01	Topic30	44	EDUCA1	CAT5	_RFDRHV3	RESP046	(41.708280193, -71.522470314)
2007	RI	Rhode Island	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	13	4.9	1.4	8.4	1883	%	Crude Prevalence			BRFSS	CLASS01	Topic30	44	EDUCA1	CAT5	_RFDRHV3	RESP046	(41.708280193, -71.522470314)
2003	KS	Kansas	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	51	4.9	3.1	6.7	1047	%	Crude Prevalence			BRFSS	CLASS01	Topic30	20	EDUCA3	CAT5	_RFDRHV2	RESP046	(38.3477403, -98.200781227)
2003	NM	New Mexico	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	78	6.2	4.6	7.8	1043	%	Crude Prevalence			BRFSS	CLASS01	Topic30	35	EDUCA3	CAT5	_RFDRHV2	RESP046	(34.520880952, -106.240580985)
2004	RI	Rhode Island	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	75	8.7	6.3	11.1	645	%	Crude Prevalence			BRFSS	CLASS01	Topic30	44	EDUCA3	CAT5	_RFDRHV2	RESP046	(41.708280193, -71.522470314)
2002	AZ	Arizona	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	69	11.9	6.4	17.4	965	%	Crude Prevalence			BRFSS	CLASS01	Topic30	04	EDUCA2	CAT5	_RFDRHV2	RESP046	(34.86597028, -111.763811277)
2004	LA	Louisiana	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	41	4.2	2.6	5.8	643	%	Crude Prevalence			BRFSS	CLASS01	Topic30	22	EDUCA1	CAT5	_RFDRHV2	RESP046	(31.312660644, -92.445680071)
2005	VT	Vermont	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	164	6.2	5.1	7.3	1009	%	Crude Prevalence			BRFSS	CLASS01	Topic30	50	EDUCA4	CAT5	_RFDRHV3	RESP046	(43.625381239, -72.517640791)
2004	OK	Oklahoma	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	51	3.4	2.1	4.7	649	%	Crude Prevalence			BRFSS	CLASS01	Topic30	40	EDUCA4	CAT5	_RFDRHV2	RESP046	(35.472031356, -97.521070214)
2008	AL	Alabama	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	21	3.9	1.5	6.4	2034	%	Crude Prevalence			BRFSS	CLASS01	Topic30	01	EDUCA1	CAT5	_RFDRHV3	RESP046	(32.840571122, -86.631860762)
2010	WI	Wisconsin	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	85	7.4	5	9.8	2034	%	Crude Prevalence			BRFSS	CLASS01	Topic30	55	EDUCA3	CAT5	_RFDRHV3	RESP046	(44.393191174, -89.816370742)
2002	OR	Oregon	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	59	6.1	4.3	7.9	968	%	Crude Prevalence			BRFSS	CLASS01	Topic30	41	EDUCA4	CAT5	_RFDRHV2	RESP046	(44.567449424, -120.155031326)
2007	AR	Arkansas	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	65	5.5	3.5	7.5	1896	%	Crude Prevalence			BRFSS	CLASS01	Topic30	05	EDUCA3	CAT5	_RFDRHV3	RESP046	(34.748650124, -92.274490743)
