"Notes"	"Gender"	"Gender Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"ICD-10 113 Cause List"	"ICD-10 113 Cause List Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Female"	"F"	"65-74 years"	"65-74"	"#Acute bronchitis and bronchiolitis (J20-J21)"	"GR113-080"	"2018"	"2018"	0	1458288	Unreliable
	"Female"	"F"	"65-74 years"	"65-74"	"Other and unspecified acute lower respiratory infections (J22,U04)"	"GR113-081"	"2014"	"2014"	0	1166006	Unreliable
	"Female"	"F"	"65-74 years"	"65-74"	"Other and unspecified acute lower respiratory infections (J22,U04)"	"GR113-081"	"2018"	"2018"	0	1458288	Unreliable
	"Female"	"F"	"65-74 years"	"65-74"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	"2014"	"2014"	372	1166006	31.9
	"Female"	"F"	"65-74 years"	"65-74"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	"2018"	"2018"	485	1458288	33.3
	"Female"	"F"	"65-74 years"	"65-74"	"Bronchitis, chronic and unspecified (J40-J42)"	"GR113-083"	"2014"	"2014"	4	1166006	Unreliable
	"Female"	"F"	"65-74 years"	"65-74"	"Bronchitis, chronic and unspecified (J40-J42)"	"GR113-083"	"2018"	"2018"	4	1458288	Unreliable
	"Female"	"F"	"65-74 years"	"65-74"	"Emphysema (J43)"	"GR113-084"	"2014"	"2014"	16	1166006	Unreliable
	"Female"	"F"	"65-74 years"	"65-74"	"Emphysema (J43)"	"GR113-084"	"2018"	"2018"	9	1458288	Unreliable
	"Female"	"F"	"65-74 years"	"65-74"	"Asthma (J45-J46)"	"GR113-085"	"2014"	"2014"	23	1166006	2.0
	"Female"	"F"	"65-74 years"	"65-74"	"Asthma (J45-J46)"	"GR113-085"	"2018"	"2018"	40	1458288	2.7
	"Female"	"F"	"65-74 years"	"65-74"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	"2014"	"2014"	329	1166006	28.2
	"Female"	"F"	"65-74 years"	"65-74"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	"2018"	"2018"	432	1458288	29.6
	"Female"	"F"	"65-74 years"	"65-74"	"#Pneumoconioses and chemical effects (J60-J66,J68)"	"GR113-087"	"2014"	"2014"	0	1166006	Unreliable
	"Female"	"F"	"65-74 years"	"65-74"	"#Pneumoconioses and chemical effects (J60-J66,J68)"	"GR113-087"	"2018"	"2018"	0	1458288	Unreliable
	"Female"	"F"	"65-74 years"	"65-74"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"2014"	"2014"	40	1166006	3.4
	"Female"	"F"	"65-74 years"	"65-74"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"2018"	"2018"	67	1458288	4.6
	"Female"	"F"	"65-74 years"	"65-74"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2014"	"2014"	245	1166006	21.0
	"Female"	"F"	"65-74 years"	"65-74"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2018"	"2018"	337	1458288	23.1
	"Female"	"F"	"65-74 years"	"65-74"	"#Peptic ulcer (K25-K28)"	"GR113-090"	"2014"	"2014"	12	1166006	Unreliable
	"Female"	"F"	"65-74 years"	"65-74"	"#Peptic ulcer (K25-K28)"	"GR113-090"	"2018"	"2018"	15	1458288	Unreliable
	"Female"	"F"	"65-74 years"	"65-74"	"#Diseases of appendix (K35-K38)"	"GR113-091"	"2014"	"2014"	1	1166006	Unreliable
	"Female"	"F"	"65-74 years"	"65-74"	"#Diseases of appendix (K35-K38)"	"GR113-091"	"2018"	"2018"	5	1458288	Unreliable
	"Female"	"F"	"65-74 years"	"65-74"	"#Hernia (K40-K46)"	"GR113-092"	"2014"	"2014"	13	1166006	Unreliable
	"Female"	"F"	"65-74 years"	"65-74"	"#Hernia (K40-K46)"	"GR113-092"	"2018"	"2018"	20	1458288	1.4
	"Female"	"F"	"65-74 years"	"65-74"	"#Chronic liver disease and cirrhosis (K70,K73-K74)"	"GR113-093"	"2014"	"2014"	425	1166006	36.4
	"Female"	"F"	"65-74 years"	"65-74"	"#Chronic liver disease and cirrhosis (K70,K73-K74)"	"GR113-093"	"2018"	"2018"	487	1458288	33.4
	"Female"	"F"	"65-74 years"	"65-74"	"Alcoholic liver disease (K70)"	"GR113-094"	"2014"	"2014"	81	1166006	6.9
	"Female"	"F"	"65-74 years"	"65-74"	"Alcoholic liver disease (K70)"	"GR113-094"	"2018"	"2018"	87	1458288	6.0
	"Female"	"F"	"65-74 years"	"65-74"	"Other chronic liver disease and cirrhosis (K73-K74)"	"GR113-095"	"2014"	"2014"	344	1166006	29.5
	"Female"	"F"	"65-74 years"	"65-74"	"Other chronic liver disease and cirrhosis (K73-K74)"	"GR113-095"	"2018"	"2018"	400	1458288	27.4
	"Female"	"F"	"65-74 years"	"65-74"	"#Cholelithiasis and other disorders of gallbladder (K80-K82)"	"GR113-096"	"2014"	"2014"	16	1166006	Unreliable
	"Female"	"F"	"65-74 years"	"65-74"	"#Cholelithiasis and other disorders of gallbladder (K80-K82)"	"GR113-096"	"2018"	"2018"	22	1458288	1.5
	"Female"	"F"	"65-74 years"	"65-74"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	"2014"	"2014"	353	1166006	30.3
	"Female"	"F"	"65-74 years"	"65-74"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	"2018"	"2018"	443	1458288	30.4
	"Female"	"F"	"65-74 years"	"65-74"	"Acute and rapidly progressive nephritic and nephrotic syndrome (N00-N01,N04)"	"GR113-098"	"2014"	"2014"	2	1166006	Unreliable
	"Female"	"F"	"65-74 years"	"65-74"	"Acute and rapidly progressive nephritic and nephrotic syndrome (N00-N01,N04)"	"GR113-098"	"2018"	"2018"	6	1458288	Unreliable
	"Female"	"F"	"65-74 years"	"65-74"	"Chronic glomerulonephritis, nephritis and nephropathy not specified as acute or chronic, and renal sclerosis unspecified (N02-N03,N05-N07,N26)"	"GR113-099"	"2014"	"2014"	0	1166006	Unreliable
	"Female"	"F"	"65-74 years"	"65-74"	"Chronic glomerulonephritis, nephritis and nephropathy not specified as acute or chronic, and renal sclerosis unspecified (N02-N03,N05-N07,N26)"	"GR113-099"	"2018"	"2018"	1	1458288	Unreliable
	"Female"	"F"	"65-74 years"	"65-74"	"Renal failure (N17-N19)"	"GR113-100"	"2014"	"2014"	351	1166006	30.1
	"Female"	"F"	"65-74 years"	"65-74"	"Renal failure (N17-N19)"	"GR113-100"	"2018"	"2018"	436	1458288	29.9
	"Female"	"F"	"65-74 years"	"65-74"	"Other disorders of kidney (N25,N27)"	"GR113-101"	"2014"	"2014"	0	1166006	Unreliable
	"Female"	"F"	"65-74 years"	"65-74"	"Other disorders of kidney (N25,N27)"	"GR113-101"	"2018"	"2018"	0	1458288	Unreliable
	"Female"	"F"	"65-74 years"	"65-74"	"#Infections of kidney (N10-N12,N13.6,N15.1)"	"GR113-102"	"2014"	"2014"	7	1166006	Unreliable
	"Female"	"F"	"65-74 years"	"65-74"	"#Infections of kidney (N10-N12,N13.6,N15.1)"	"GR113-102"	"2018"	"2018"	13	1458288	Unreliable
	"Female"	"F"	"65-74 years"	"65-74"	"#Hyperplasia of prostate (N40)"	"GR113-103"	"2014"	"2014"	0	1166006	Unreliable
	"Female"	"F"	"65-74 years"	"65-74"	"#Hyperplasia of prostate (N40)"	"GR113-103"	"2018"	"2018"	0	1458288	Unreliable
	"Female"	"F"	"65-74 years"	"65-74"	"#Inflammatory diseases of female pelvic organs (N70-N76)"	"GR113-104"	"2014"	"2014"	3	1166006	Unreliable
	"Female"	"F"	"65-74 years"	"65-74"	"#Inflammatory diseases of female pelvic organs (N70-N76)"	"GR113-104"	"2018"	"2018"	1	1458288	Unreliable
	"Female"	"F"	"65-74 years"	"65-74"	"#Pregnancy, childbirth and the puerperium (O00-O99)"	"GR113-105"	"2014"	"2014"	0	1166006	Unreliable
	"Female"	"F"	"65-74 years"	"65-74"	"#Pregnancy, childbirth and the puerperium (O00-O99)"	"GR113-105"	"2018"	"2018"	0	1458288	Unreliable
	"Female"	"F"	"65-74 years"	"65-74"	"Pregnancy with abortive outcome (O00-O07)"	"GR113-106"	"2014"	"2014"	0	1166006	Unreliable
	"Female"	"F"	"65-74 years"	"65-74"	"Pregnancy with abortive outcome (O00-O07)"	"GR113-106"	"2018"	"2018"	0	1458288	Unreliable
	"Female"	"F"	"65-74 years"	"65-74"	"Other complications of pregnancy, childbirth and the puerperium (O10-O99)"	"GR113-107"	"2014"	"2014"	0	1166006	Unreliable
	"Female"	"F"	"65-74 years"	"65-74"	"Other complications of pregnancy, childbirth and the puerperium (O10-O99)"	"GR113-107"	"2018"	"2018"	0	1458288	Unreliable
	"Female"	"F"	"65-74 years"	"65-74"	"#Certain conditions originating in the perinatal period (P00-P96)"	"GR113-108"	"2014"	"2014"	0	1166006	Unreliable
	"Female"	"F"	"65-74 years"	"65-74"	"#Certain conditions originating in the perinatal period (P00-P96)"	"GR113-108"	"2018"	"2018"	0	1458288	Unreliable
	"Female"	"F"	"65-74 years"	"65-74"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"2014"	"2014"	14	1166006	Unreliable
	"Female"	"F"	"65-74 years"	"65-74"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"2018"	"2018"	17	1458288	Unreliable
	"Female"	"F"	"65-74 years"	"65-74"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	"2014"	"2014"	80	1166006	6.9
	"Female"	"F"	"65-74 years"	"65-74"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	"2018"	"2018"	84	1458288	5.8
	"Female"	"F"	"65-74 years"	"65-74"	"All other diseases (Residual) "	"GR113-111"	"2014"	"2014"	1262	1166006	108.2
	"Female"	"F"	"65-74 years"	"65-74"	"All other diseases (Residual) "	"GR113-111"	"2018"	"2018"	1559	1458288	106.9
	"Female"	"F"	"65-74 years"	"65-74"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	"2014"	"2014"	257	1166006	22.0
	"Female"	"F"	"65-74 years"	"65-74"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	"2018"	"2018"	376	1458288	25.8
	"Female"	"F"	"65-74 years"	"65-74"	"Transport accidents (V01-V99,Y85)"	"GR113-113"	"2014"	"2014"	79	1166006	6.8
	"Female"	"F"	"65-74 years"	"65-74"	"Transport accidents (V01-V99,Y85)"	"GR113-113"	"2018"	"2018"	130	1458288	8.9
	"Female"	"F"	"65-74 years"	"65-74"	"Motor vehicle accidents (V02-V04,V09.0,V09.2,V12-V14,V19.0-V19.2,V19.4-V19.6,V20-V79,V80.3-V80.5,V81.0-V81.1,V82.0-V82.1,V83-V86,V87.0-V87.8,V88.0-V88.8,V89.0,V89.2)"	"GR113-114"	"2014"	"2014"	77	1166006	6.6
	"Female"	"F"	"65-74 years"	"65-74"	"Motor vehicle accidents (V02-V04,V09.0,V09.2,V12-V14,V19.0-V19.2,V19.4-V19.6,V20-V79,V80.3-V80.5,V81.0-V81.1,V82.0-V82.1,V83-V86,V87.0-V87.8,V88.0-V88.8,V89.0,V89.2)"	"GR113-114"	"2018"	"2018"	119	1458288	8.2
	"Female"	"F"	"65-74 years"	"65-74"	"Other land transport accidents (V01,V05-V06,V09.1,V09.3-V09.9,V10-V11,V15-V18,V19.3,V19.8-V19.9,V80.0-V80.2,V80.6-V80.9,V81.2-V81.9,V82.2-V82.9,V87.9,V88.9,V89.1,V89.3,V89.9)"	"GR113-115"	"2014"	"2014"	0	1166006	Unreliable
	"Female"	"F"	"65-74 years"	"65-74"	"Other land transport accidents (V01,V05-V06,V09.1,V09.3-V09.9,V10-V11,V15-V18,V19.3,V19.8-V19.9,V80.0-V80.2,V80.6-V80.9,V81.2-V81.9,V82.2-V82.9,V87.9,V88.9,V89.1,V89.3,V89.9)"	"GR113-115"	"2018"	"2018"	6	1458288	Unreliable
	"Female"	"F"	"65-74 years"	"65-74"	"Water, air and space, and other and unspecified transport accidents and their sequelae (V90-V99,Y85)"	"GR113-116"	"2014"	"2014"	2	1166006	Unreliable
	"Female"	"F"	"65-74 years"	"65-74"	"Water, air and space, and other and unspecified transport accidents and their sequelae (V90-V99,Y85)"	"GR113-116"	"2018"	"2018"	5	1458288	Unreliable
	"Female"	"F"	"65-74 years"	"65-74"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	"2014"	"2014"	178	1166006	15.3
	"Female"	"F"	"65-74 years"	"65-74"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	"2018"	"2018"	246	1458288	16.9
	"Female"	"F"	"65-74 years"	"65-74"	"Falls (W00-W19)"	"GR113-118"	"2014"	"2014"	107	1166006	9.2
	"Female"	"F"	"65-74 years"	"65-74"	"Falls (W00-W19)"	"GR113-118"	"2018"	"2018"	130	1458288	8.9
	"Female"	"F"	"65-74 years"	"65-74"	"Accidental discharge of firearms (W32-W34)"	"GR113-119"	"2014"	"2014"	0	1166006	Unreliable
	"Female"	"F"	"65-74 years"	"65-74"	"Accidental discharge of firearms (W32-W34)"	"GR113-119"	"2018"	"2018"	0	1458288	Unreliable
	"Female"	"F"	"65-74 years"	"65-74"	"Accidental drowning and submersion (W65-W74)"	"GR113-120"	"2014"	"2014"	5	1166006	Unreliable
	"Female"	"F"	"65-74 years"	"65-74"	"Accidental drowning and submersion (W65-W74)"	"GR113-120"	"2018"	"2018"	5	1458288	Unreliable
	"Female"	"F"	"65-74 years"	"65-74"	"Accidental exposure to smoke, fire and flames (X00-X09)"	"GR113-121"	"2014"	"2014"	2	1166006	Unreliable
	"Female"	"F"	"65-74 years"	"65-74"	"Accidental exposure to smoke, fire and flames (X00-X09)"	"GR113-121"	"2018"	"2018"	10	1458288	Unreliable
	"Female"	"F"	"65-74 years"	"65-74"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	"2014"	"2014"	20	1166006	1.7
	"Female"	"F"	"65-74 years"	"65-74"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	"2018"	"2018"	41	1458288	2.8
	"Female"	"F"	"65-74 years"	"65-74"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	"2014"	"2014"	44	1166006	3.8
	"Female"	"F"	"65-74 years"	"65-74"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	"2018"	"2018"	60	1458288	4.1
	"Female"	"F"	"65-74 years"	"65-74"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	"2014"	"2014"	28	1166006	2.4
	"Female"	"F"	"65-74 years"	"65-74"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	"2018"	"2018"	28	1458288	1.9
	"Female"	"F"	"65-74 years"	"65-74"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2014"	"2014"	6	1166006	Unreliable
	"Female"	"F"	"65-74 years"	"65-74"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2018"	"2018"	5	1458288	Unreliable
	"Female"	"F"	"65-74 years"	"65-74"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	"2014"	"2014"	22	1166006	1.9
	"Female"	"F"	"65-74 years"	"65-74"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	"2018"	"2018"	23	1458288	1.6
	"Female"	"F"	"65-74 years"	"65-74"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	"2014"	"2014"	9	1166006	Unreliable
	"Female"	"F"	"65-74 years"	"65-74"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	"2018"	"2018"	15	1458288	Unreliable
	"Female"	"F"	"65-74 years"	"65-74"	"Assault (homicide) by discharge of firearms (*U01.4,X93-X95)"	"GR113-128"	"2014"	"2014"	3	1166006	Unreliable
	"Female"	"F"	"65-74 years"	"65-74"	"Assault (homicide) by discharge of firearms (*U01.4,X93-X95)"	"GR113-128"	"2018"	"2018"	6	1458288	Unreliable
	"Female"	"F"	"65-74 years"	"65-74"	"Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3,*U01.5-*U01.9,*U02,X85-X92,X96-Y09,Y87.1)"	"GR113-129"	"2014"	"2014"	6	1166006	Unreliable
	"Female"	"F"	"65-74 years"	"65-74"	"Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3,*U01.5-*U01.9,*U02,X85-X92,X96-Y09,Y87.1)"	"GR113-129"	"2018"	"2018"	9	1458288	Unreliable
	"Female"	"F"	"65-74 years"	"65-74"	"#Legal intervention (Y35,Y89.0)"	"GR113-130"	"2014"	"2014"	0	1166006	Unreliable
	"Female"	"F"	"65-74 years"	"65-74"	"#Legal intervention (Y35,Y89.0)"	"GR113-130"	"2018"	"2018"	0	1458288	Unreliable
	"Female"	"F"	"65-74 years"	"65-74"	"Events of undetermined intent (Y10-Y34,Y87.2,Y89.9)"	"GR113-131"	"2014"	"2014"	6	1166006	Unreliable
	"Female"	"F"	"65-74 years"	"65-74"	"Events of undetermined intent (Y10-Y34,Y87.2,Y89.9)"	"GR113-131"	"2018"	"2018"	3	1458288	Unreliable
	"Female"	"F"	"65-74 years"	"65-74"	"Discharge of firearms, undetermined intent (Y22-Y24)"	"GR113-132"	"2014"	"2014"	0	1166006	Unreliable
	"Female"	"F"	"65-74 years"	"65-74"	"Discharge of firearms, undetermined intent (Y22-Y24)"	"GR113-132"	"2018"	"2018"	0	1458288	Unreliable
	"Female"	"F"	"65-74 years"	"65-74"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	"2014"	"2014"	6	1166006	Unreliable
	"Female"	"F"	"65-74 years"	"65-74"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	"2018"	"2018"	3	1458288	Unreliable
	"Female"	"F"	"65-74 years"	"65-74"	"#Operations of war and their sequelae (Y36,Y89.1)"	"GR113-134"	"2014"	"2014"	0	1166006	Unreliable
	"Female"	"F"	"65-74 years"	"65-74"	"#Operations of war and their sequelae (Y36,Y89.1)"	"GR113-134"	"2018"	"2018"	0	1458288	Unreliable
	"Female"	"F"	"65-74 years"	"65-74"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2014"	"2014"	18	1166006	Unreliable
	"Female"	"F"	"65-74 years"	"65-74"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2018"	"2018"	41	1458288	2.8
	"Female"	"F"	"65-74 years"	"65-74"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2014"	"2014"	51	1166006	4.4
	"Female"	"F"	"65-74 years"	"65-74"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2018"	"2018"	50	1458288	3.4
	"Female"	"F"	"75-84 years"	"75-84"	"#Salmonella infections (A01-A02)"	"GR113-001"	"2014"	"2014"	1	607167	Unreliable
	"Female"	"F"	"75-84 years"	"75-84"	"#Salmonella infections (A01-A02)"	"GR113-001"	"2018"	"2018"	1	721560	Unreliable
	"Female"	"F"	"75-84 years"	"75-84"	"#Shigellosis and amebiasis (A03,A06)"	"GR113-002"	"2014"	"2014"	0	607167	Unreliable
	"Female"	"F"	"75-84 years"	"75-84"	"#Shigellosis and amebiasis (A03,A06)"	"GR113-002"	"2018"	"2018"	0	721560	Unreliable
	"Female"	"F"	"75-84 years"	"75-84"	"Certain other intestinal infections (A04,A07-A09)"	"GR113-003"	"2014"	"2014"	94	607167	15.5
	"Female"	"F"	"75-84 years"	"75-84"	"Certain other intestinal infections (A04,A07-A09)"	"GR113-003"	"2018"	"2018"	84	721560	11.6
	"Female"	"F"	"75-84 years"	"75-84"	"#Tuberculosis (A16-A19)"	"GR113-004"	"2014"	"2014"	6	607167	Unreliable
	"Female"	"F"	"75-84 years"	"75-84"	"#Tuberculosis (A16-A19)"	"GR113-004"	"2018"	"2018"	10	721560	Unreliable
	"Female"	"F"	"75-84 years"	"75-84"	"Respiratory tuberculosis (A16)"	"GR113-005"	"2014"	"2014"	6	607167	Unreliable
	"Female"	"F"	"75-84 years"	"75-84"	"Respiratory tuberculosis (A16)"	"GR113-005"	"2018"	"2018"	7	721560	Unreliable
	"Female"	"F"	"75-84 years"	"75-84"	"Other tuberculosis (A17-A19)"	"GR113-006"	"2014"	"2014"	0	607167	Unreliable
	"Female"	"F"	"75-84 years"	"75-84"	"Other tuberculosis (A17-A19)"	"GR113-006"	"2018"	"2018"	3	721560	Unreliable
	"Female"	"F"	"75-84 years"	"75-84"	"#Whooping cough (A37)"	"GR113-007"	"2014"	"2014"	0	607167	Unreliable
	"Female"	"F"	"75-84 years"	"75-84"	"#Whooping cough (A37)"	"GR113-007"	"2018"	"2018"	0	721560	Unreliable
	"Female"	"F"	"75-84 years"	"75-84"	"#Scarlet fever and erysipelas (A38,A46)"	"GR113-008"	"2014"	"2014"	0	607167	Unreliable
	"Female"	"F"	"75-84 years"	"75-84"	"#Scarlet fever and erysipelas (A38,A46)"	"GR113-008"	"2018"	"2018"	0	721560	Unreliable
	"Female"	"F"	"75-84 years"	"75-84"	"#Meningococcal infection (A39)"	"GR113-009"	"2014"	"2014"	0	607167	Unreliable
	"Female"	"F"	"75-84 years"	"75-84"	"#Meningococcal infection (A39)"	"GR113-009"	"2018"	"2018"	0	721560	Unreliable
	"Female"	"F"	"75-84 years"	"75-84"	"#Septicemia (A40-A41)"	"GR113-010"	"2014"	"2014"	349	607167	57.5
	"Female"	"F"	"75-84 years"	"75-84"	"#Septicemia (A40-A41)"	"GR113-010"	"2018"	"2018"	378	721560	52.4
	"Female"	"F"	"75-84 years"	"75-84"	"#Syphilis (A50-A53)"	"GR113-011"	"2014"	"2014"	0	607167	Unreliable
	"Female"	"F"	"75-84 years"	"75-84"	"#Syphilis (A50-A53)"	"GR113-011"	"2018"	"2018"	0	721560	Unreliable
	"Female"	"F"	"75-84 years"	"75-84"	"#Acute poliomyelitis (A80)"	"GR113-012"	"2014"	"2014"	0	607167	Unreliable
	"Female"	"F"	"75-84 years"	"75-84"	"#Acute poliomyelitis (A80)"	"GR113-012"	"2018"	"2018"	0	721560	Unreliable
	"Female"	"F"	"75-84 years"	"75-84"	"#Arthropod-borne viral encephalitis (A83-A84,A85.2)"	"GR113-013"	"2014"	"2014"	0	607167	Unreliable
	"Female"	"F"	"75-84 years"	"75-84"	"#Arthropod-borne viral encephalitis (A83-A84,A85.2)"	"GR113-013"	"2018"	"2018"	0	721560	Unreliable
	"Female"	"F"	"75-84 years"	"75-84"	"#Measles (B05)"	"GR113-014"	"2014"	"2014"	0	607167	Unreliable
	"Female"	"F"	"75-84 years"	"75-84"	"#Measles (B05)"	"GR113-014"	"2018"	"2018"	0	721560	Unreliable
	"Female"	"F"	"75-84 years"	"75-84"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"2014"	"2014"	55	607167	9.1
	"Female"	"F"	"75-84 years"	"75-84"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"2018"	"2018"	33	721560	4.6
	"Female"	"F"	"75-84 years"	"75-84"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"2014"	"2014"	6	607167	Unreliable
	"Female"	"F"	"75-84 years"	"75-84"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"2018"	"2018"	6	721560	Unreliable
	"Female"	"F"	"75-84 years"	"75-84"	"#Malaria (B50-B54)"	"GR113-017"	"2014"	"2014"	0	607167	Unreliable
	"Female"	"F"	"75-84 years"	"75-84"	"#Malaria (B50-B54)"	"GR113-017"	"2018"	"2018"	0	721560	Unreliable
	"Female"	"F"	"75-84 years"	"75-84"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99)"	"GR113-018"	"2014"	"2014"	25	607167	4.1
	"Female"	"F"	"75-84 years"	"75-84"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99)"	"GR113-018"	"2018"	"2018"	65	721560	9.0
	"Female"	"F"	"75-84 years"	"75-84"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	"2014"	"2014"	3865	607167	636.6
	"Female"	"F"	"75-84 years"	"75-84"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	"2018"	"2018"	4476	721560	620.3
	"Female"	"F"	"75-84 years"	"75-84"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	"2014"	"2014"	30	607167	4.9
	"Female"	"F"	"75-84 years"	"75-84"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	"2018"	"2018"	26	721560	3.6
	"Female"	"F"	"75-84 years"	"75-84"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	"2014"	"2014"	40	607167	6.6
	"Female"	"F"	"75-84 years"	"75-84"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	"2018"	"2018"	40	721560	5.5
	"Female"	"F"	"75-84 years"	"75-84"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	"2014"	"2014"	146	607167	24.0
	"Female"	"F"	"75-84 years"	"75-84"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	"2018"	"2018"	140	721560	19.4
	"Female"	"F"	"75-84 years"	"75-84"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	"2014"	"2014"	346	607167	57.0
	"Female"	"F"	"75-84 years"	"75-84"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	"2018"	"2018"	366	721560	50.7
	"Female"	"F"	"75-84 years"	"75-84"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	"2014"	"2014"	278	607167	45.8
	"Female"	"F"	"75-84 years"	"75-84"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	"2018"	"2018"	360	721560	49.9
	"Female"	"F"	"75-84 years"	"75-84"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2014"	"2014"	355	607167	58.5
	"Female"	"F"	"75-84 years"	"75-84"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	"2018"	"2018"	474	721560	65.7
	"Female"	"F"	"75-84 years"	"75-84"	"Malignant neoplasm of larynx (C32)"	"GR113-026"	"2014"	"2014"	3	607167	Unreliable
	"Female"	"F"	"75-84 years"	"75-84"	"Malignant neoplasm of larynx (C32)"	"GR113-026"	"2018"	"2018"	8	721560	Unreliable
	"Female"	"F"	"75-84 years"	"75-84"	"Malignant neoplasms of trachea, bronchus and lung (C33-C34)"	"GR113-027"	"2014"	"2014"	666	607167	109.7
	"Female"	"F"	"75-84 years"	"75-84"	"Malignant neoplasms of trachea, bronchus and lung (C33-C34)"	"GR113-027"	"2018"	"2018"	683	721560	94.7
